Price,Close,Return_t+1
2024-01-25,192.3534393310547,-0.0090127180744205
2024-01-26,190.61981201171875,-0.003585923028770921
2024-01-29,189.93626403808594,-0.01924578131654109
2024-01-30,186.28079223632812,-0.01935764277121632
2024-01-31,182.67483520507812,0.013340541396607897
2024-02-01,185.11181640625,-0.005405107765840467
2024-02-02,184.11126708984375,0.00984649652790548
2024-02-05,185.9241180419922,0.00863195659023197
2024-02-06,187.5290069580078,0.0005810461776705189
2024-02-07,187.63796997070312,-0.005754635952288312
2024-02-08,186.5581817626953,0.004093969079876025
2024-02-09,187.3219451904297,-0.009002038149671931
2024-02-12,185.6356658935547,-0.01127445673817773
2024-02-13,183.542724609375,-0.004809598013277627
2024-02-14,182.6599578857422,-0.0015748316967542086
2024-02-15,182.37229919433594,-0.008430422782021108
2024-02-16,180.83482360839844,-0.004113763755895894
2024-02-20,180.09091186523438,0.004185999536705953
2024-02-21,180.8447723388672,0.011243905272791732
2024-02-22,182.878173828125,-0.010034205794125728
2024-02-23,181.0431365966797,-0.007451088901892722
2024-02-26,179.6941680908203,0.00811425391228271
2024-02-27,181.15225219726562,-0.0066254245074585105
2024-02-28,179.95204162597656,-0.0036931023000530416
2024-02-29,179.28746032714844,-0.006030324134496778
2024-03-01,178.206298828125,-0.025381353494087766
2024-03-04,173.6831817626953,-0.028440849686725223
2024-03-05,168.7434844970703,-0.005878319412108368
2024-03-06,167.75155639648438,-0.0007094929981227294
2024-03-07,167.63253784179688,0.010236605501964924
2024-03-08,169.34852600097656,0.011831678819292035
2024-03-11,171.35220336914062,0.002778426353313046
2024-03-12,171.8282928466797,-0.012122523707836397
2024-03-13,169.74530029296875,0.010927483192843646
2024-03-14,171.60018920898438,-0.002196605189938805
2024-03-15,171.22325134277344,0.006372352832611838
2024-03-18,172.31434631347656,0.013585036049097887
2024-03-19,174.65524291992188,0.014709328138948319
2024-03-20,177.22430419921875,-0.04085755376952327
2024-03-21,169.9833526611328,0.005310219569446328
2024-03-22,170.88600158691406,-0.008300425432743563
2024-03-25,169.4675750732422,-0.00667256305854369
2024-03-26,168.3367919921875,0.021212604648970457
2024-03-27,171.90765380859375,-0.010559073471481772
2024-03-28,170.09246826171875,-0.008455681167793161
2024-04-01,168.6542205810547,-0.00699887260591614
2024-04-02,167.4738311767578,0.0047973840071102725
2024-04-03,168.2772674560547,-0.004892358412541542
2024-04-04,167.45399475097656,0.0045017137821985465
2024-04-05,168.20782470703125,-0.006663299366417741
2024-04-08,167.08700561523438,0.0072423242139376676
2024-04-09,168.29710388183594,-0.011139289029739152
2024-04-10,166.42239379882812,0.04327100015421781
2024-04-11,173.6236572265625,0.008626632450389415
2024-04-12,175.12144470214844,-0.021863489509538314
2024-04-15,171.2926788330078,-0.019167212208764495
2024-04-16,168.0094757080078,-0.008147461339542583
2024-04-17,166.640625,-0.005714332805907163
2024-04-18,165.68838500976562,-0.01221258373812939
2024-04-19,163.66490173339844,0.00509083443758751
2024-04-22,164.4980926513672,0.006391697935179019
2024-04-23,165.5495147705078,0.012702391539923807
2024-04-24,167.6523895263672,0.005147321895426771
2024-04-25,168.51535034179688,-0.0034728919028212957
2024-04-26,167.93011474609375,0.024807940925365424
2024-04-29,172.0961151123047,-0.01827079526862241
2024-04-30,168.9517822265625,-0.006047095017315041
2024-05-01,167.93011474609375,0.022031775477426407
2024-05-02,171.62991333007812,0.059816208090762935
2024-05-03,181.8961639404297,-0.009106644071885772
2024-05-06,180.2397003173828,0.0037970946790641946
2024-05-07,180.92408752441406,0.0018642931233854299
2024-05-08,181.26138305664062,0.010014187888590653
2024-05-09,183.07656860351562,-0.006890254178451127
2024-05-10,181.81512451171875,0.017645430683358887
2024-05-13,185.02333068847656,0.00617350486228041
2024-05-14,186.1655731201172,0.012217894820617525
2024-05-15,188.44012451171875,0.0006324895065528136
2024-05-16,188.55931091308594,0.00015804265986529842
2024-05-17,188.589111328125,0.006162042484992858
2024-05-20,189.75120544433594,0.006857364801755583
2024-05-21,191.05239868164062,-0.007538410054940492
2024-05-22,189.61216735839844,-0.021058191886756172
2024-05-23,185.61927795410156,0.016588099462832906
2024-05-24,188.69834899902344,5.2884660092678004e-05
2024-05-28,188.7083282470703,0.0015788551464686051
2024-05-29,189.0062713623047,0.00525514634025237
2024-05-30,189.99952697753906,0.0050186282169923935
2024-05-31,190.95306396484375,0.009258688060858278
2024-06-03,192.72103881835938,0.001649305321877792
2024-06-04,193.0388946533203,0.007820964624369209
2024-06-05,194.54864501953125,-0.007096660847031422
2024-06-06,193.16799926757812,0.012391999720683167
2024-06-07,195.56173706054688,-0.019147753171850912
2024-06-10,191.81716918945312,0.07264927893163042
2024-06-11,205.75254821777344,0.02857841240699588
2024-06-12,211.63262939453125,0.005491091423546646
2024-06-13,212.7947235107422,-0.008168458913723642
2024-06-14,211.0565185546875,0.01967155395537823
2024-06-17,215.2083282470703,-0.010984626726819324
2024-06-18,212.84434509277344,-0.021512775820603736
2024-06-20,208.26547241210938,-0.010444442132493403
2024-06-21,206.0902557373047,0.0031326790377046443
2024-06-24,206.73587036132812,0.004468123078313013
2024-06-25,207.6595916748047,0.019993270718241085
2024-06-26,211.81138610839844,0.003985946243683314
2024-06-27,212.65565490722656,-0.016254106722291883
2024-06-28,209.19912719726562,0.02910458397234028
2024-07-01,215.28778076171875,0.01623987355678258
2024-07-02,218.78402709960938,0.005811038043050054
2024-07-03,220.05538940429688,0.021620352874690996
2024-07-05,224.8130645751953,0.006538907074012945
2024-07-08,226.28309631347656,0.0037748600122362586
2024-07-09,227.1372833251953,0.01880358887464184
2024-07-10,231.4082794189453,-0.023220817307727182
2024-07-11,226.0347900390625,0.013050872263359103
2024-07-12,228.9847412109375,0.01674333886151458
2024-07-15,232.81871032714844,0.0017918460779313694
2024-07-16,233.2358856201172,-0.025295990990587214
2024-07-17,227.33595275878906,-0.02053482692336217
2024-07-18,222.6676483154297,0.0005800141673120152
2024-07-19,222.7967987060547,-0.0015603500285010785
2024-07-22,222.44915771484375,0.0046882969823631715
2024-07-23,223.4920654296875,-0.02875438253442264
2024-07-24,217.06568908691406,-0.004804501625483071
2024-07-25,216.02279663085938,0.002161080490800771
2024-07-26,216.48963928222656,0.0012844779676153273
2024-07-29,216.76771545410156,0.0025660123627269105
2024-07-30,217.32394409179688,0.01499079307612372
2024-07-31,220.58180236816406,-0.016750565801208928
2024-08-01,216.88693237304688,0.006869260812407463
2024-08-02,218.3767852783203,-0.04816693045144471
2024-08-05,207.85824584960938,-0.009748279976550034
2024-08-06,205.8319854736328,0.012498253258761194
2024-08-07,208.40452575683594,0.016633402887201942
2024-08-08,211.87100219726562,0.01373587000469123
2024-08-09,214.78123474121094,0.007129844529335072
2024-08-12,216.31259155273438,0.017193107745892444
2024-08-13,220.03167724609375,0.0020337731022948002
2024-08-14,220.4791717529297,0.013530530115493988
2024-08-15,223.46237182617188,0.005918402603512618
2024-08-16,224.784912109375,-0.0007077349332423877
2024-08-19,224.62582397460938,0.0027446359566873912
2024-08-20,225.24234008789062,-0.0004856558440405889
2024-08-21,225.13294982910156,-0.00825968650658282
2024-08-22,223.27342224121094,0.010288163011969331
2024-08-23,225.57049560546875,0.0014988850697843503
2024-08-26,225.90859985351562,0.003741536895347064
2024-08-27,226.75384521484375,-0.006753455796357333
2024-08-28,225.22247314453125,0.01457007976867497
2024-08-29,228.5039825439453,-0.003437808697117739
2024-08-30,227.7184295654297,-0.027205284460914858
2024-09-03,221.52328491210938,-0.00861875979404525
2024-09-04,219.61402893066406,0.006927853675059215
2024-09-05,221.13548278808594,-0.0070150876308061605
2024-09-06,219.58419799804688,0.000407625218283858
2024-09-09,219.6737060546875,-0.003621496171023364
2024-09-10,218.87815856933594,0.011585149018791263
2024-09-11,221.4138946533203,0.0004940532705064449
2024-09-12,221.52328491210938,-0.0012120335451429876
2024-09-13,221.25479125976562,-0.027775222249363685
2024-09-16,215.10939025878906,0.0021725268806487286
2024-09-17,215.57672119140625,0.01798990319673588
2024-09-18,219.45492553710938,0.03706554450161237
2024-09-19,227.58914184570312,-0.002927467278191598
2024-09-20,226.92288208007812,-0.0075810177480352126
2024-09-23,225.20257568359375,0.003973947609560602
2024-09-24,226.09751892089844,-0.004398102328411535
2024-09-25,225.10311889648438,0.005080272590998636
2024-09-26,226.2467041015625,0.0011866621200995464
2024-09-27,226.5151824951172,0.02287203166555729
2024-09-30,231.696044921875,-0.029141623473304734
2024-10-01,224.9440460205078,0.0025197509715992883
2024-10-02,225.51084899902344,-0.004894689310477318
2024-10-03,224.40704345703125,0.005007363970533252
2024-10-04,225.53073120117188,-0.022530811449934074
2024-10-07,220.4493408203125,0.01840397503545277
2024-10-08,224.50648498535156,0.016698410148072496
2024-10-09,228.25538635253906,-0.0021782284780109684
2024-10-10,227.75819396972656,-0.0065053364312975814
2024-10-11,226.27655029296875,0.016479851320969408
2024-10-14,230.00555419921875,0.01102467326414236
2024-10-15,232.54129028320312,-0.008851872718231846
2024-10-16,230.4828643798828,0.0015963005443588862
2024-10-17,230.8507843017578,0.012276591034842577
2024-10-18,233.68484497070312,0.006297841887276112
2024-10-21,235.15655517578125,-0.002621856024377034
2024-10-22,234.54000854492188,-0.021622927712221407
2024-10-23,229.46856689453125,-0.0008233560209521817
2024-10-24,229.27963256835938,0.0036431348982135514
2024-10-25,230.11492919921875,0.008599404329156846
2024-10-28,232.09378051757812,0.0011568983474439243
2024-10-29,232.36228942871094,-0.015278010808311926
2024-10-30,228.812255859375,-0.01820953569885242
2024-10-31,224.64569091796875,-0.013279578437725426
2024-11-01,221.66249084472656,-0.004037551646524307
2024-11-04,220.76751708984375,0.006486285113165291
2024-11-05,222.19947814941406,-0.0032669817089815423
2024-11-06,221.4735565185547,0.021372158348508474
2024-11-07,226.20692443847656,-0.0011882873558899387
2024-11-08,225.93812561035156,-0.01202850176884962
2024-11-11,223.22042846679688,0.0
2024-11-12,223.22042846679688,0.003969109521966496
2024-11-13,224.10641479492188,0.013770441664275657
2024-11-14,227.1924591064453,-0.014109206721477863
2024-11-15,223.98695373535156,0.013422317237938408
2024-11-18,226.99337768554688,0.001140140403776746
2024-11-19,227.25218200683594,0.0031541242415413784
2024-11-20,227.96896362304688,-0.00209602645859408
2024-11-21,227.4911346435547,0.005907427255164244
2024-11-22,228.83502197265625,0.013050869337808635
2024-11-25,231.82151794433594,0.009404478677360828
2024-11-26,234.00167846679688,-0.0005531597399869304
2024-11-27,233.8722381591797,0.010215859528359461
2024-11-29,236.26144409179688,0.00952263777938378
2024-12-02,238.5112762451172,0.012771802323256809
2024-12-03,241.5574951171875,0.0014836351011882076
2024-12-04,241.91587829589844,0.0001233742556152606
2024-12-05,241.9457244873047,-0.0008228350441831234
2024-12-06,241.74664306640625,0.016101070572768883
2024-12-09,245.63902282714844,0.004133754341091089
2024-12-10,246.65443420410156,-0.0051659955044141
2024-12-11,245.38021850585938,0.00596371995738143
2024-12-12,246.84359741210938,0.0006855351829142542
2024-12-13,247.0128173828125,0.011727716775988828
2024-12-16,249.9097137451172,0.00971957462909434
2024-12-17,252.33872985839844,-0.021421793232994757
2024-12-18,246.9331817626953,0.007014639362892483
2024-12-19,248.6653289794922,0.018815844918160796
2024-12-20,253.34417724609375,0.003065018209782222
2024-12-23,254.1206817626953,0.011477986769947268
2024-12-24,257.0374755859375,0.0031757399493077543
2024-12-26,257.853759765625,-0.01324219892839118
2024-12-27,254.439208984375,-0.01326338560502327
2024-12-30,251.06448364257812,
